Job,Operation,Machine,Start,Duration,End
1,1,3,5,1,6
1,2,1,6,3,9
1,3,2,16,6,22
1,4,4,30,7,37
1,5,6,42,3,45
1,6,5,49,6,55
2,1,2,0,8,8
2,2,3,8,5,13
2,3,5,13,10,23
2,4,6,28,10,38
2,5,1,38,10,48
2,6,4,48,4,52
3,1,3,0,5,5
3,2,4,5,4,9
3,3,6,9,8,17
3,4,1,18,9,27
3,5,2,27,1,28
3,6,5,30,7,37
4,1,2,8,5,13
4,2,1,13,5,18
4,3,3,22,5,27
4,4,4,27,3,30
4,5,5,37,8,45
4,6,6,45,9,54
5,1,3,13,9,22
5,2,2,22,3,25
5,3,5,25,5,30
5,4,6,38,4,42
5,5,1,48,3,51
5,6,4,52,1,53
6,1,2,13,3,16
6,2,4,16,3,19
6,3,6,19,9,28
6,4,1,28,10,38
6,5,5,45,4,49
6,6,3,49,1,50
